_id,Series_reference,Period,Data_value,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Suppressed
647f327f1dce3c155c932785,BDCQ.SEE1040A,2019.03,32901,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Palmerston North City,Actual,
647f327f1dce3c155c932786,BDCQ.SEE1040A,2019.06,33301,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Palmerston North City,Actual,
647f327f1dce3c155c932787,BDCQ.SEE1040A,2019.09,33295,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Palmerston North City,Actual,
647f327f1dce3c155c932788,BDCQ.SEE1040A,2019.12,34078,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Palmerston North City,Actual,
647f327f1dce3c155c932789,BDCQ.SEE1040A,2020.03,33670,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Palmerston North City,Actual,
647f327f1dce3c155c93278a,BDCQ.SEE1040A,2020.06,33238,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Palmerston North City,Actual,
647f327f1dce3c155c93278b,BDCQ.SEE1040A,2020.09,33195,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Palmerston North City,Actual,
647f327f1dce3c155c93278c,BDCQ.SEE1040A,2020.12,34001,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Palmerston North City,Actual,
647f327f1dce3c155c93278d,BDCQ.SEE1040A,2021.03,33715,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Palmerston North City,Actual,
647f327f1dce3c155c93278e,BDCQ.SEE1040A,2021.06,33772,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Palmerston North City,Actual,
647f327f1dce3c155c93278f,BDCQ.SEE1040A,2021.09,33993,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Palmerston North City,Actual,
647f327f1dce3c155c932790,BDCQ.SEE1040A,2021.12,34944,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Palmerston North City,Actual,
647f327f1dce3c155c932791,BDCQ.SEE1040A,2022.03,34678,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Palmerston North City,Actual,
647f327f1dce3c155c932792,BDCQ.SEE1040A,2022.06,34642,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Palmerston North City,Actual,
647f327f1dce3c155c932793,BDCQ.SEE1040A,2022.09,34575,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Palmerston North City,Actual,
647f327f1dce3c155c932794,BDCQ.SEE1041A,2011.06,7268,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c932795,BDCQ.SEE1041A,2011.09,7349,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c932796,BDCQ.SEE1041A,2011.12,7636,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c932797,BDCQ.SEE1041A,2012.03,7654,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c932798,BDCQ.SEE1041A,2012.06,7503,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c932799,BDCQ.SEE1041A,2012.09,7428,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c93279a,BDCQ.SEE1041A,2012.12,7742,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c93279b,BDCQ.SEE1041A,2013.03,7622,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c93279c,BDCQ.SEE1041A,2013.06,7417,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c93279d,BDCQ.SEE1041A,2013.09,7432,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c93279e,BDCQ.SEE1041A,2013.12,7661,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c93279f,BDCQ.SEE1041A,2014.03,7631,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327a0,BDCQ.SEE1041A,2014.06,7392,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327a1,BDCQ.SEE1041A,2014.09,7370,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327a2,BDCQ.SEE1041A,2014.12,7659,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327a3,BDCQ.SEE1041A,2015.03,7598,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327a4,BDCQ.SEE1041A,2015.06,7378,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327a5,BDCQ.SEE1041A,2015.09,7413,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327a6,BDCQ.SEE1041A,2015.12,7614,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327a7,BDCQ.SEE1041A,2016.03,7686,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327a8,BDCQ.SEE1041A,2016.06,7624,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327a9,BDCQ.SEE1041A,2016.09,7527,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327aa,BDCQ.SEE1041A,2016.12,7748,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327ab,BDCQ.SEE1041A,2017.03,7742,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327ac,BDCQ.SEE1041A,2017.06,7613,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327ad,BDCQ.SEE1041A,2017.09,7575,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327ae,BDCQ.SEE1041A,2017.12,7928,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327af,BDCQ.SEE1041A,2018.03,7815,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327b0,BDCQ.SEE1041A,2018.06,7832,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327b1,BDCQ.SEE1041A,2018.09,7770,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327b2,BDCQ.SEE1041A,2018.12,7995,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327b3,BDCQ.SEE1041A,2019.03,8046,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327b4,BDCQ.SEE1041A,2019.06,7838,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327b5,BDCQ.SEE1041A,2019.09,7912,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327b6,BDCQ.SEE1041A,2019.12,8322,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327b7,BDCQ.SEE1041A,2020.03,8198,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327b8,BDCQ.SEE1041A,2020.06,7859,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327b9,BDCQ.SEE1041A,2020.09,7967,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327ba,BDCQ.SEE1041A,2020.12,8335,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327bb,BDCQ.SEE1041A,2021.03,8264,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327bc,BDCQ.SEE1041A,2021.06,8210,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327bd,BDCQ.SEE1041A,2021.09,8267,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327be,BDCQ.SEE1041A,2021.12,8547,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327bf,BDCQ.SEE1041A,2022.03,8509,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327c0,BDCQ.SEE1041A,2022.06,8392,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327c1,BDCQ.SEE1041A,2022.09,8414,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Tararua District,Actual,
647f327f1dce3c155c9327c2,BDCQ.SEE1042A,2011.06,10563,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327c3,BDCQ.SEE1042A,2011.09,10259,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327c4,BDCQ.SEE1042A,2011.12,10512,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327c5,BDCQ.SEE1042A,2012.03,10325,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327c6,BDCQ.SEE1042A,2012.06,10435,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327c7,BDCQ.SEE1042A,2012.09,10252,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327c8,BDCQ.SEE1042A,2012.12,10497,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327c9,BDCQ.SEE1042A,2013.03,10311,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327ca,BDCQ.SEE1042A,2013.06,10477,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327cb,BDCQ.SEE1042A,2013.09,10314,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327cc,BDCQ.SEE1042A,2013.12,10469,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327cd,BDCQ.SEE1042A,2014.03,10410,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327ce,BDCQ.SEE1042A,2014.06,10483,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327cf,BDCQ.SEE1042A,2014.09,10290,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327d0,BDCQ.SEE1042A,2014.12,10617,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327d1,BDCQ.SEE1042A,2015.03,10578,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327d2,BDCQ.SEE1042A,2015.06,10683,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327d3,BDCQ.SEE1042A,2015.09,10567,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327d4,BDCQ.SEE1042A,2015.12,10684,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327d5,BDCQ.SEE1042A,2016.03,10778,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327d6,BDCQ.SEE1042A,2016.06,10922,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327d7,BDCQ.SEE1042A,2016.09,10862,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327d8,BDCQ.SEE1042A,2016.12,11172,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327d9,BDCQ.SEE1042A,2017.03,11134,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327da,BDCQ.SEE1042A,2017.06,11322,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327db,BDCQ.SEE1042A,2017.09,11289,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327dc,BDCQ.SEE1042A,2017.12,11520,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327dd,BDCQ.SEE1042A,2018.03,11435,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327de,BDCQ.SEE1042A,2018.06,11375,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
647f327f1dce3c155c9327df,BDCQ.SEE1042A,2018.09,11376,F,Number,0,Business Data Collection - BDC,Territorial authority by employment variable,Filled jobs,Horowhenua District,Actual,
